1175;669;240;240;86;203;115;0;;;;
1178;670;210;210;86;203;116;0;;;;
1179;670;240;240;86;203;116;0;;;;
1182;671;210;210;86;203;117;0;;;;
1183;671;240;240;86;203;117;0;;;;
1186;672;210;210;86;203;118;0;;;;
1187;672;240;240;86;203;118;0;;;;
1190;673;210;210;86;203;119;0;;;;
1191;673;240;240;86;203;119;0;;;;
1194;674;210;210;86;203;120;0;;;;
1195;674;240;240;86;203;120;0;;;;
1198;675;210;210;86;203;121;0;;;;
1199;675;240;240;86;203;121;0;;;;
1202;676;210;210;86;203;122;0;;;;
1203;676;240;240;86;203;122;0;;;;
836;677;131;148;98;128;22;0;;;;
1222;677;210;210;86;203;131;0;;;;
1221;677;230;230;86;203;131;0;;;;
1223;677;240;240;86;203;131;0;;;;
838;678;131;148;98;128;23;0;;;;
1226;678;210;210;86;203;132;0;;;;
1225;678;230;230;86;203;132;0;;;;
1227;678;240;240;86;203;132;0;;;;
839;679;131;148;98;128;24;0;;;;
1230;679;210;210;86;203;133;0;;;;
1229;679;230;230;86;203;133;0;;;;
1231;679;240;240;86;203;133;0;;;;
841;680;131;148;98;128;25;0;;;;
1234;680;210;210;86;203;134;0;;;;
1233;680;230;230;86;203;134;0;;;;
1235;680;240;240;86;203;134;0;;;;
2055;681;119;119;86;207;61;0;;;;
825;681;131;148;98;128;60;0;;;;
3115;681;206;206;86;207;61;0;;;;
1238;681;210;210;86;203;141;0;;;;
2056;681;242;242;86;207;61;0;;;;
3178;681;260;204;86;207;61;0;;;;
2037;682;119;119;86;207;62;0;;;;
828;682;131;148;98;128;61;0;;;;
3116;682;206;206;86;207;62;0;;;;
1242;682;210;210;86;203;142;0;;;;
2038;682;242;242;86;207;62;0;;;;
3179;682;260;204;86;207;62;0;;;;
2091;683;119;119;86;207;63;0;;;;
830;683;131;148;98;128;62;0;;;;
3117;683;206;206;86;207;63;0;;;;
1246;683;210;210;86;203;143;0;;;;
2092;683;242;242;86;207;63;0;;;;
3180;683;260;204;86;207;63;0;;;;
2109;684;119;119;86;207;64;0;;;;
832;684;131;148;98;128;63;0;;;;
3118;684;206;206;86;207;64;0;;;;
1250;684;210;210;86;203;144;0;;;;
2110;684;242;242;86;207;64;0;;;;
3181;684;260;204;86;207;64;0;;;;
2045;685;119;119;86;207;21;0;;;;
785;685;131;148;98;128;68;0;;;;
2556;685;206;206;86;207;21;0;;;;
1278;685;210;210;86;203;151;0;;;;
2046;685;242;242;86;207;21;0;;;;
3102;685;260;204;86;207;21;0;;;;
3195;685;260;204;86;207;21;0;;;;
2057;686;119;119;86;207;22;0;;;;
787;686;131;148;98;128;69;0;;;;
2557;686;206;206;86;207;22;0;;;;
1282;686;210;210;86;203;152;0;;;;
2058;686;242;242;86;207;22;0;;;;
3103;686;260;204;86;207;22;0;;;;
3196;686;260;204;86;207;22;0;;;;
1862;687;101;101;86;206;135;0;;;;
1858;687;102;102;86;206;135;0;;;;
1860;687;106;106;86;206;135;0;;;;
1859;687;116;116;86;206;135;0;;;;
1861;687;117;117;86;206;135;0;;;;
1872;688;101;101;86;206;136;0;;;;
1868;688;102;102;86;206;136;0;;;;
1870;688;106;106;86;206;136;0;;;;
1869;688;116;116;86;206;136;0;;;;
1871;688;117;117;86;206;136;0;;;;
2494;692;4;40;251;253;181;0;3;109;;
3632;692;4;40;251;253;181;0;2;100;;
3443;692;199;3;86;253;181;0;3;109;;
2487;693;4;40;251;253;201;0;3;109;;
3441;693;199;3;86;253;201;0;3;109;;
3445;694;210;210;86;203;127;0;;;;
2181;694;230;230;86;203;127;0;;;;
2243;694;240;240;86;203;127;0;;;;
2182;695;210;210;86;203;125;0;;;;
2185;696;250;250;86;203;124;0;;;;
2432;697;130;128;98;128;180;0;1;1;0;
2222;697;131;148;98;128;180;0;;;;
2433;698;130;128;98;128;181;0;1;1;0;
2223;698;131;148;98;128;181;0;;;;
2224;699;230;230;86;203;81;0;;;;
2225;699;240;240;86;203;81;0;;;;
2226;700;230;230;86;203;82;0;;;;
2227;700;240;240;86;203;82;0;;;;
2228;701;240;240;86;203;140;0;;;;
3394;702;130;128;98;128;136;0;;;;
2229;702;131;148;98;128;136;0;;;;
2231;703;131;148;98;228;29;0;;;;
3598;703;131;148;98;128;93;0;;;;
3629;704;230;230;86;203;184;0;;;;
3635;704;240;240;86;203;184;0;;;;
3631;707;230;230;86;203;239;0;;;;
3639;707;240;240;86;203;239;0;;;;
3568;711;210;210;86;203;240;0;;;;
3569;711;230;230;86;203;240;0;;;;
3570;711;240;240;86;203;240;0;;;;
2241;714;240;240;86;203;135;0;;;;
2242;715;240;240;86;203;136;0;;;;
3447;719;210;210;86;203;137;0;;;;
3627;719;230;230;86;203;137;0;;;;
2247;719;240;240;86;203;137;0;;;;
3628;719;260;204;86;203;137;0;;;;
2354;750;240;240;86;203;92;0;;;;
2371;757;242;242;86;207;194;0;;;;
2372;757;242;242;86;207;194;10;;;;
2373;758;242;242;86;207;195;0;;;;
2374;758;242;242;86;207;195;10;;;;
2375;759;242;242;86;207;196;0;;;;
2376;759;242;242;86;207;196;10;;;;
2377;760;242;242;86;207;197;0;;;;
2378;760;242;242;86;207;197;10;;;;
2379;761;242;242;86;207;198;0;;;;
2380;761;242;242;86;207;198;10;;;;
2381;762;242;242;86;207;199;0;;;;
2382;762;242;242;86;207;199;10;;;;
2383;763;242;242;86;207;200;0;;;;
2384;763;242;242;86;207;200;10;;;;
2474;764;5;2;88;1;65;4;6;1;0;
2474;764;5;2;88;1;65;4;6;105;0;
2474;764;5;2;88;1;65;4;6;163;0;
3157;764;206;206;86;207;5;0;;;;
3158;764;206;206;86;207;5;10;;;;
2442;764;240;240;86;203;251;0;;;;
2448;764;242;242;86;207;5;0;;;;
2449;764;242;242;86;207;5;10;;;;
3207;764;260;204;86;207;5;0;;;;
2443;765;240;240;86;203;252;0;;;;
2450;765;242;242;86;207;6;0;;;;
2451;765;242;242;86;207;6;10;;;;
2444;766;240;240;86;203;253;0;;;;
2452;766;242;242;86;207;7;0;;;;
2453;766;242;242;86;207;7;10;;;;
3575;767;4;40;251;253;184;0;3;109;;
3633;767;4;40;251;253;184;0;2;100;;
3442;767;199;3;86;253;184;0;3;109;;
3446;768;210;210;86;203;234;0;;;;
2545;769;4;40;251;253;52;0;;;;
3305;771;131;148;98;128;170;0;;;;
3306;771;131;148;98;128;183;0;;;;
3307;771;131;148;98;128;236;0;;;;
3088;771;135;139;98;128;139;0;;;;
3089;771;135;139;98;128;170;0;;;;
3090;771;135;139;98;128;183;0;;;;
3091;771;135;139;98;128;236;0;;;;
3097;771;135;139;98;128;139;10;;;;
3098;771;135;139;98;128;170;10;;;;
3099;771;135;139;98;128;183;10;;;;
3100;771;135;139;98;128;236;10;;;;
3304;772;135;139;98;128;251;0;;;;
3463;772;240;240;86;203;49;0;;;;
3303;773;135;139;98;128;250;0;;;;
3462;773;240;240;86;203;48;0;;;;
3453;774;210;210;86;203;97;0;;;;
3454;774;230;230;86;203;97;0;;;;
3452;774;240;240;86;203;97;0;;;;
3299;775;130;128;98;128;245;0;;;;
3577;782;242;242;86;207;223;0;;;;
3309;782;260;204;86;207;215;0;;;;
3578;783;242;242;86;207;224;0;;;;
3310;783;260;204;86;207;216;0;;;;
3579;784;242;242;86;207;225;0;;;;
3311;784;260;204;86;207;217;0;;;;
3580;785;242;242;86;207;226;0;;;;
3312;785;260;204;86;207;218;0;;;;
3581;786;242;242;86;207;227;0;;;;
3313;786;260;204;86;207;219;0;;;;
3582;787;242;242;86;207;228;0;;;;
3314;787;260;204;86;207;220;0;;;;
3317;804;260;204;86;207;221;0;;;;
3320;809;260;204;86;207;224;0;;;;
3323;814;260;204;86;207;227;0;;;;
3346;895;206;206;86;207;208;0;;;;
3332;895;242;242;86;207;215;0;;;;
3333;895;242;242;86;207;215;10;;;;
3357;895;250;250;86;207;187;0;;;;
3358;895;250;250;86;207;187;10;;;;
3331;895;260;204;86;207;234;0;;;;
3349;900;206;206;86;207;211;0;;;;
3338;900;242;242;86;207;218;0;;;;
3339;900;242;242;86;207;218;10;;;;
3363;900;250;250;86;207;190;0;;;;
3364;900;250;250;86;207;190;10;;;;
3328;900;260;204;86;207;231;0;;;;
3352;905;206;206;86;207;214;0;;;;
3344;905;242;242;86;207;221;0;;;;
3345;905;242;242;86;207;221;10;;;;
3369;905;250;250;86;207;193;0;;;;
3370;905;250;250;86;207;193;10;;;;
3318;962;260;204;86;207;222;0;;;;
3319;963;260;204;86;207;223;0;;;;
3321;964;260;204;86;207;225;0;;;;
3322;965;260;204;86;207;226;0;;;;
3347;966;206;206;86;207;209;0;;;;
3334;966;242;242;86;207;216;0;;;;
3335;966;242;242;86;207;216;10;;;;
3359;966;250;250;86;207;188;0;;;;
3360;966;250;250;86;207;188;10;;;;
3330;966;260;204;86;207;233;0;;;;
3348;967;206;206;86;207;210;0;;;;
3336;967;242;242;86;207;217;0;;;;
3337;967;242;242;86;207;217;10;;;;
3361;967;250;250;86;207;189;0;;;;
3362;967;250;250;86;207;189;10;;;;
3329;967;260;204;86;207;232;0;;;;
3350;968;206;206;86;207;212;0;;;;
3340;968;242;242;86;207;219;0;;;;
3341;968;242;242;86;207;219;10;;;;
3365;968;250;250;86;207;191;0;;;;
3366;968;250;250;86;207;191;10;;;;
3327;968;260;204;86;207;230;0;;;;
3351;969;206;206;86;207;213;0;;;;
3342;969;242;242;86;207;220;0;;;;
3343;969;242;242;86;207;220;10;;;;
3367;969;250;250;86;207;192;0;;;;
3368;969;250;250;86;207;192;10;;;;
3326;969;260;204;86;207;229;0;;;;
3372;972;4;40;251;253;73;0;;;;
3373;973;4;40;251;253;74;0;;;;
3374;974;4;40;251;253;75;0;;;;
3449;975;210;210;86;203;162;0;;;;
3450;975;230;230;86;203;162;0;;;;
3451;975;240;240;86;203;162;0;;;;
3376;975;260;204;86;207;162;0;;;;
3536;976;210;210;86;203;139;0;;;;
3537;976;230;230;86;203;139;0;;;;
3538;976;240;240;86;203;139;0;;;;
3377;976;260;204;86;207;139;0;;;;
3383;977;131;148;98;132;167;3;;;;
3384;978;260;204;86;207;10;0;;;;
2929;979;4;40;251;253;116;4;;;0;
3531;979;199;3;86;253;116;4;;;;
3498;980;206;206;86;207;103;0;;;;
3086;980;241;241;86;207;9;10;;;;
3087;980;241;241;86;207;9;0;;;;
3084;980;242;242;86;207;9;10;;;;
3085;980;242;242;86;207;9;0;;;;
3412;980;260;204;86;207;138;0;;;;
3497;981;206;206;86;207;102;0;;;;
3413;981;260;204;86;207;137;0;;;;
3496;982;206;206;86;207;101;0;;;;
3428;982;242;242;86;207;172;0;;;;
3429;982;242;242;86;207;172;10;;;;
3434;982;250;250;86;207;172;0;;;;
3435;982;250;250;86;207;172;10;;;;
3414;982;260;204;86;207;136;0;;;;
3495;983;206;206;86;207;100;0;;;;
3430;983;242;242;86;207;171;10;;;;
3431;983;242;242;86;207;171;0;;;;
3436;983;250;250;86;207;171;0;;;;
3437;983;250;250;86;207;171;10;;;;
3415;983;260;204;86;207;135;0;;;;
3499;984;206;206;86;207;104;0;;;;
3432;984;242;242;86;207;170;0;;;;
3433;984;242;242;86;207;170;10;;;;
3438;984;250;250;86;207;170;0;;;;
3439;984;250;250;86;207;170;10;;;;
3416;984;260;204;86;207;134;0;;;;
3464;992;133;113;98;131;74;0;;;;
3470;992;133;113;98;131;74;10;;;;
3465;993;133;113;98;131;75;0;;;;
3469;993;133;113;98;131;75;10;;;;
3466;994;133;113;98;131;76;0;;;;
3471;994;133;113;98;131;76;10;;;;
3468;995;133;113;98;131;77;0;;;;
3472;995;133;113;98;131;77;10;;;;
3474;998;210;210;86;203;83;0;;;;
3475;998;230;230;86;203;83;0;;;;
3473;998;240;240;86;203;14;1;;;;
3476;998;240;240;86;203;83;0;;;;
3478;999;206;206;86;207;222;0;;;;
3480;999;241;241;86;207;222;0;;;;
3477;999;242;242;86;207;222;0;;;;
3481;999;250;250;86;207;222;0;;;;
3479;999;260;204;86;207;222;0;;;;
3501;1012;242;242;86;207;110;0;;;;
3662;1012;260;204;86;207;110;0;;;;
3502;1013;242;242;86;207;111;0;;;;
3663;1013;260;204;86;207;111;0;;;;
3503;1014;242;242;86;207;112;0;;;;
3664;1014;260;204;86;207;112;0;;;;
3504;1015;242;242;86;207;113;0;;;;
3665;1015;260;204;86;207;113;0;;;;
3505;1016;242;242;86;207;114;0;;;;
3666;1016;260;204;86;207;114;0;;;;
3506;1017;242;242;86;207;115;0;;;;
3667;1017;260;204;86;207;115;0;;;;
3488;1018;242;242;86;207;100;0;;;;
3489;1019;242;242;86;207;101;0;;;;
3490;1020;242;242;86;207;102;0;;;;
3491;1021;242;242;86;207;103;0;;;;
3492;1022;242;242;86;207;104;0;;;;
3493;1023;242;242;86;207;105;0;;;;
3484;1024;206;206;86;207;36;0;;;;
3483;1024;242;242;86;207;36;0;;;;
3485;1024;260;204;86;207;36;0;;;;
3486;1025;240;240;86;203;61;0;;;;
3494;1025;242;242;86;203;61;0;;;;
3510;1026;210;210;86;203;16;0;;;;
3511;1026;230;230;86;203;16;0;;;;
3512;1026;240;240;86;203;16;0;;;;
3507;1027;210;210;86;203;11;0;;;;
3508;1027;230;230;86;203;11;0;;;;
3509;1027;240;240;86;203;11;0;;;;
3533;1030;210;210;86;203;160;0;;;;
3534;1030;230;230;86;203;160;0;;;;
3535;1030;240;240;86;203;160;0;;;;
3514;1030;260;204;86;207;160;0;;;;
3515;1030;260;204;86;203;160;0;;;;
3546;1033;210;210;86;203;66;0;;;;
3547;1033;230;230;86;203;66;0;;;;
3513;1033;240;240;86;203;66;0;;;;
3541;1034;210;210;86;203;214;0;;;;
3542;1034;230;230;86;203;214;0;;;;
3544;1034;240;240;86;203;214;0;;;;
3661;1035;4;40;251;1;191;0;;;;
3603;1035;131;148;98;128;33;0;;;;
3539;1035;199;3;86;1;191;0;;;;
3540;1036;210;210;86;203;233;0;;;;
3606;1048;240;240;86;203;98;0;;;;
3557;1049;4;40;251;253;132;4;6;1;;
3557;1049;4;40;251;253;132;4;6;105;;
3557;1049;4;40;251;253;132;4;6;163;;
3567;1054;230;230;86;203;123;0;;;;
3566;1054;240;240;86;203;123;0;;;;
3600;1060;131;148;98;128;249;2;;;;
3621;1072;4;40;251;253;72;4;;;;
3655;1089;230;230;86;203;245;0;;;;
3658;1089;240;240;86;203;245;0;;;;
3656;1090;230;230;86;203;246;0;;;;
3659;1090;240;240;86;203;246;0;;;;
3657;1091;230;230;86;203;247;0;;;;
3660;1091;240;240;86;203;247;0;;;;
